SEZ2011,closeness,betweenness
151460002098,2.8751797342853947e-9,1014219.5510153361
151460002822,2.578131209521348e-9,409792.1287588586
151460002734,2.8122547247959763e-9,669096.2138954828
151460000574,2.805163523374498e-9,1187822.3642487065
151460002553,2.86935370815234e-9,1025282.7543263214
151460002542,2.41160444537385e-9,667484.1101608677
151460002664,3.1338873572350124e-9,1365794.0835061444
151460002468,2.637180724076211e-9,763128.6595334089
151460002819,2.686305381882578e-9,567373.3916730089
151460002473,2.8174739620081497e-9,928171.2424447322
151460000551,2.9902551413792106e-9,1005072.6868739192
151460002827,2.556288071402882e-9,415728.567649099
151460002497,2.8535689821407907e-9,451224.9980318403
151460002470,2.6874471921615424e-9,726260.4031429382
151460002658,2.983152841212958e-9,1226002.6779383935
151460002062,3.0182253542580007e-9,1797084.4885989511
151460002868,2.91818339693473e-9,1118421.779504079
151460002495,2.6601247091842516e-9,419868.01034248166
151460000571,3.090295975820597e-9,2305195.793510158
151460002597,3.0273720948789996e-9,1565618.7264621113
151460002082,2.8442928240155426e-9,840373.6556435665
151460002543,2.477304690721152e-9,673815.8787399358
151460000582,3.30440935079428e-9,1653531.708502493
151460002531,2.847208441547842e-9,935854.4242284691
151460002646,3.1356724817205155e-9,1169543.958268159
151460002471,2.58282172714058e-9,862526.395884787
151460006088,2.7058539066516216e-9,652296.6356646043
151460002175,2.985538709112833e-9,938217.1857562177
151460002146,2.9814845734996355e-9,923826.7324009815
151460002474,2.8034718465826743e-9,902644.6318706681
151460002623,3.0750923753108072e-9,1289912.9638812407
151460000601,3.1756961244548372e-9,2103748.441858366
151460002778,2.7291280083162615e-9,744864.742755622
151460000553,3.0700100734943715e-9,1346548.8956425753
151460002632,3.144836829444764e-9,1168510.7494217851
151460002871,2.841896526978796e-9,569286.3085765358
151460002585,2.73161405089459e-9,570292.2711216509
151460002662,3.2753794527929734e-9,2126383.700082381
151460003362,2.648514393850498e-9,601626.4305060017
151460003444,2.636609733521316e-9,988929.0763694041
151460002713,3.0821598338507262e-9,1227320.332044659
151460003323,2.9181826034505983e-9,575660.3623469602
151460000293,3.2150783977836414e-9,1375018.4880842168
151460003176,2.922807998558222e-9,1046510.6245279231
151460003456,3.0928060582922683e-9,2091093.0551769615
151460006101,2.666975247591633e-9,441826.0807498991
151460002982,2.7908088901167173e-9,800901.6616135701
151460002707,3.0564050604811475e-9,1227675.278819693
151460003516,2.9975847205989047e-9,1095471.5492344364
151460000349,3.212941000943191e-9,1683654.7045701547
151460003307,2.8927392848832895e-9,688323.8759534762
151460003299,2.856559256787315e-9,658348.5797858612
151460002994,2.5037564257404794e-9,281532.7847024508
151460003324,2.8666847719862065e-9,1065049.1929260262
151460002677,3.212463389211895e-9,1898211.8524754434
151460002995,2.6492892118082955e-9,412337.1864847313
151460003412,2.865550808915191e-9,1181121.5488351416
151460003784,3.1818091602322675e-9,1281279.8874973604
151460002992,2.6357722746728916e-9,344833.86590986955
151460002977,2.8806963956277734e-9,975682.5054542014
151460003569,2.8915219752927e-9,968774.1866454955
151460003405,2.814574024656161e-9,1021091.5544892589
151460002983,2.7975602994552624e-9,1115611.487945594
151460000407,3.418216979674409e-9,1286809.4003767364
151460004637,3.2369117435166153e-9,1097781.0290075124
151460004597,3.048530190955947e-9,960730.967059316
151460005374,3.0404582252178776e-9,1761975.7529043683
151460004804,2.3625355705729685e-9,1072209.5438840531
151460000277,3.0805825638170315e-9,1425993.5584339723
151460001913,2.6566977833571603e-9,848429.5704618883
151460001117,2.7370578433266664e-9,532958.0452362825
151460002318,2.4689884768772067e-9,453666.8019209232
151460001909,2.524411078526393e-9,556851.3729824992
151460001294,2.690518646455859e-9,703290.3557157095
151460001961,2.892379328974347e-9,822299.4820375885
151460001952,2.74762373950539e-9,585353.0238764061
151460006071,2.696155677733485e-9,423867.18156321807
151460001883,2.5672001994826193e-9,313329.4481345128
151460001264,2.5574059835179462e-9,328888.5228021531
151460001795,2.7629028996242682e-9,1056771.0579187411
151460001888,2.6486431299298726e-9,379009.2497998987
151460001940,2.741204220177044e-9,764971.8549515915
151460001896,2.7489122008280083e-9,659803.8718351427
151460000585,3.0630826753733142e-9,1400094.7579865328
151460002143,3.100654107435214e-9,1021742.2690803243
151460002629,3.118733606266103e-9,1315234.6867241606
151460002779,2.8051486425484253e-9,911580.8567284734
151460000172,3.276316730450174e-9,4910948.505647841
151460002756,2.8572303482815424e-9,702677.9487064527
151460002506,2.8273638377548397e-9,525945.6511162731
151460006087,2.7383167703751177e-9,610227.0242550472
151460000560,3.120247959276902e-9,1331069.4385316074
151460002803,2.724934741630672e-9,711780.6169229749
151460002864,2.862660484024021e-9,1146182.746394486
151460000598,3.183043307053703e-9,1894479.9152625175
151460000567,2.961661284791401e-9,1546664.040656131
151460002776,2.6845822840256863e-9,699874.6605340099
151460002140,2.678184238706394e-9,760487.6923192127
151460002647,3.1170450741588266e-9,1040398.3284708448
151460003306,2.8819928589064104e-9,798090.2556595773
151460003436,2.361914206872755e-9,622871.6256435402
151460003156,2.9552642476777555e-9,1282341.6911909664
151460002901,3.043153018142272e-9,947444.7433191319
151460000626,3.2000655776303094e-9,2974026.416610815
151460000298,3.2183538553755128e-9,2216084.551615765
151460002976,2.8674433393944353e-9,1113886.845373152
151460003560,3.090059460061297e-9,885648.2538584475
151460003499,3.239690419615338e-9,1679290.1562823134
151460002999,2.496391649130067e-9,359512.416643567
151460003253,2.6700331639681076e-9,367853.938379775
151460002727,3.2398576961984e-9,1185664.2158799192
151460003476,2.9931602341874757e-9,1077358.014877308
151460002914,3.0539329129805306e-9,619374.3718426644
151460003449,2.8843614870784394e-9,1150701.273252782
151460003382,2.8794723422139562e-9,1381052.9296948663
151460002988,2.608601748456805e-9,574137.8361508735
151460002925,3.0318002441873786e-9,886364.8066715046
151460003496,3.2627714174556963e-9,1671506.6696234248
151460000625,3.376733692106167e-9,2297366.740769827
151460003772,3.3288550967970422e-9,1378329.9777629822
151460003352,2.9941287195175043e-9,528747.9628830933
151460002903,3.030053557279679e-9,1151631.6434310905
151460002719,3.147548374929773e-9,1178960.402808585
151460003459,3.188860896505937e-9,1072382.6427519298
151460002984,2.7120722318755943e-9,840083.4477453697
151460003776,3.314264098536929e-9,672884.4701299778
151460003356,2.770369409366383e-9,717161.5984253417
151460003171,3.0268540035555178e-9,943736.5529801904
151460003518,2.6693623377416253e-9,1149192.9855966996
151460003420,3.1909867800596427e-9,2517710.600447019
151460002684,3.1765888551358244e-9,2452794.918166548
151460003351,2.851277751525742e-9,772821.9675974989
151460003194,2.8550878068593196e-9,430608.6306344274
151460002922,3.073948692754259e-9,755385.2076230256
151460003508,2.968710744871955e-9,1085765.9461219762
151460003246,2.7734406976971864e-9,518246.0674056255
151460000310,3.2201745228733855e-9,1599576.1629764768
151460003342,2.765217621995613e-9,1149531.3374444053
151460003329,2.8973652356413936e-9,774919.9679546524
151460002790,2.68611484674622e-9,607161.766573
151460002043,2.801431780665407e-9,993595.7097918631
151460002128,3.0119213399198345e-9,1317272.44511527
151460002492,2.9019521440950345e-9,552685.4069161206
151460000561,2.7546718894667356e-9,818726.3332573302
151460002505,2.9706444923033844e-9,325413.7768563021
151460002187,2.947716534468098e-9,1308060.1863707225
151460002869,2.910868488438948e-9,950422.2461232052
151460006068,2.587625381390354e-9,240019.65598202753
151460001941,2.76544487922857e-9,630625.8399164171
151460001322,2.001089115614319e-9,831151.4534848814
151460001276,2.5402080598665682e-9,694144.1127040408
151460001948,2.85235951560396e-9,675042.7783191658
151460001960,2.8703094987777447e-9,571629.193383122
151460001929,2.815170052243306e-9,501649.2576974643
151460001847,2.7525073246831034e-9,745421.1938375363
151460001955,2.586655903599822e-9,525157.511790523
151460001315,2.715360667686235e-9,666240.556632826
151460001889,2.575007445754858e-9,440739.34168441215
151460001867,2.20643027060061e-9,262572.638225009
151460003179,2.8739309010338667e-9,994063.4674710213
151460003483,3.1794565829763453e-9,1310662.5705754014
151460003523,2.9524890733202788e-9,1175276.1876815697
151460003343,2.6213226426900393e-9,1219462.7940674117
151460003414,3.0779428846650098e-09,1628022.2127691475
151460002924,3.021491218010409e-9,871058.9817506869
151460003525,3.0238202964965023e-9,1074819.9998823039
151460002946,2.8891190709241103e-9,936573.4725223902
151460003152,2.9178111710140133e-9,983625.645405597
151460002953,2.759298298782276e-9,838247.5264686656
151460000285,3.2942553724490804e-9,1755329.5156164593
151460003300,2.8908348589425366e-9,604894.4481084503
151460003313,2.849419338932432e-9,692779.1488602645
151460003206,2.778582810871966e-9,350827.88123519573
151460003398,3.0131068142653053e-9,1407061.8140907024
151460003443,2.857902000039913e-9,1024030.745005459
151460003493,3.225093452976108e-9,1304904.122866584
151460003212,2.689544183182483e-9,293435.95172224945
151460003226,2.5721684121844984e-9,424203.8106286222
151460002993,2.5370465478684223e-9,282033.67751676403
151460003408,2.962232517600874e-9,1237411.9232708206
151460003316,2.8531306152050068e-9,505905.734989434
151460002142,3.0214037326645053e-9,821014.9473223028
151460000589,3.096020842356049e-9,1253961.4847494964
151460002866,2.7707434980537356e-9,830369.7757812587
151460002786,2.774885897673504e-9,741612.3837232982
151460000600,3.172513272132373e-9,1984118.0293649659
151460002544,2.3218506031418305e-9,613029.7312745794
151460002391,2.5891216724331307e-9,371175.2322070211
151460002383,2.42490426745324e-9,510722.7185934294
151460002332,2.8113352801780738e-9,953957.378320461
151460006093,2.5850028861591877e-9,291550.8624064069
151460002429,2.3616948068516216e-9,285154.4298348708
151460002376,2.7053517930415604e-9,792223.8265456948
151460002375,2.82377806690798e-9,1467593.4113359654
151460002372,2.65349354861517e-9,730933.5144194642
151460003530,3.072805276496148e-9,992859.7085988985
151460003416,3.2054858069358273e-9,2148097.0811042064
151460002943,2.9021069054789076e-9,973244.9969161325
151460003501,3.2252215517592947e-9,1462802.352268032
151460003511,3.0966903945967166e-9,1930486.098716524
151460003145,2.998214190762415e-9,1156809.3346006675
151460002356,2.880470556017004e-9,779678.6976076185
151460001939,2.780337776965331e-9,831183.171573435
151460001861,2.595699102269298e-9,484400.60586717795
151460001946,2.806631491912364e-9,699800.0529037185
151460006069,2.6639844530137547e-9,371293.7132678564
151460001096,2.6889311081178154e-9,657065.7601132524
151460001856,2.687409885068177e-9,378748.35979861126
151460001087,2.7448933250868877e-9,749575.2341104334
151460001113,2.765970384035551e-9,567086.043140509
151460001937,2.9090205878162352e-9,905712.9848122239
151460001107,2.57203212834291e-9,573494.7303150038
151460001106,2.5090370071835736e-9,523218.4649288982
151460001836,2.9227878049425528e-9,1330445.7183653882
151460001732,2.58725871792372e-9,687300.1770217915
151460002317,1.985282574856234e-9,362876.47867762914
151460001910,2.603704529960607e-9,585730.7545743445
151460001886,2.7316017330470335e-9,492182.53906324157
151460001897,2.6723551705341004e-9,472216.5802301981
151460001090,2.792970716071532e-9,544694.8799433592
151460001714,2.788174866872531e-9,648796.9133286179
151460002324,2.1449853218989688e-9,377252.61786949984
151460001292,2.5379116322522925e-9,654388.1148009949
151460001916,2.7856270424612384e-9,787948.4447248995
151460001905,2.5993498859753588e-9,465535.5484306151
151460002315,2.541084725903708e-9,594783.5487599801
151460001733,2.4901559119051163e-9,650267.1439826075
151460001118,2.7704841688082804e-9,531994.8651233488
151460001287,2.6701362284049824e-9,362797.2327298311
151460001270,2.6014201962096284e-9,805665.0404741949
151460001878,2.5411260729320583e-9,553163.3645914034
151460001277,2.5310439564111026e-9,571514.3734906187
151460002307,3.0112731942748636e-9,577595.4933692439
151460001266,2.534029998725968e-9,434873.5557486105
151460002347,2.4788941513522777e-9,350591.56417009345
151460001289,2.6082524721449852e-9,633045.9544143262
151460001104,2.6101975867245097e-9,739591.2502414916
151460002354,2.8733035992003135e-9,578152.1368511383
151460001715,2.9763460194196013e-9,390161.26461375505
151460001851,2.7187414877480743e-9,868373.2354541821
151460001282,2.6222582454315558e-9,737615.1104366397
151460001085,2.7874592839808157e-9,1515472.5832605306
151460001844,2.7098488246355994e-9,447923.82552455855
151460001284,2.5955832186635356e-9,563790.6038634417
151460001254,2.266601210009203e-9,204889.32721903984
151460003497,3.219224245966908e-9,1503844.2451418017
151460003365,2.7178917495575983e-9,396022.07402263844
151460003532,3.1211887886236644e-9,943836.3838371305
151460003142,2.9106254466899107e-9,1268813.8476641432
151460003305,2.883182286212355e-9,795742.8362747682
151460003199,2.9481528405558267e-9,556041.831778195
151460003162,2.982874226502435e-9,1017313.5709916658
151460003517,2.9852758887379502e-9,1069411.6191395214
151460002303,2.841259017818306e-9,1162295.1846787976
151460002309,2.7280897637723067e-9,841979.9673246078
151460001873,2.2859794098330308e-9,366327.46778293885
151460001253,2.5087302414601265e-9,399372.9922810835
151460001907,2.3921664726013372e-9,462869.03355560906
151460001111,2.707093836367306e-9,571118.8451892071
151460001943,2.780049051124463e-9,672324.7488469888
151460002272,2.806780875232924e-9,1307742.3353596437
151460001265,2.1458136223089213e-9,248200.39410803656
151460001858,2.45834253519017e-9,526463.4372088088
151460001324,2.2525104912021408e-9,580275.2018297405
151460001922,2.5670493707871666e-9,455442.76367999375
151460001870,2.0941891554269073e-9,207474.76474127432
151460001298,2.6343054933738337e-9,539245.3204859486
151460001838,2.8543379921503476e-9,922753.9953341298
152090000281,2.453467135928624e-9,413635.2163675473
151460001759,2.8579685358860238e-9,787306.980772097
151460002355,2.855743179630484e-9,614195.3852076669
151460002344,2.7810545351120165e-9,518259.71569726407
151460001938,2.7978412619673963e-9,903073.1613622585
151460001794,2.9491576271087318e-9,1364211.7102854443
151460001764,2.9736601230954173e-9,492265.22640730964
151460001899,2.7776725536673673e-9,578486.62649632385
151460002341,2.7416895331467287e-9,562508.3050711439
151460001285,2.4782428667648537e-9,350994.57350202405
151460001914,2.6337985325667704e-9,732471.7927919389
151460001932,2.715321411579729e-9,397564.20392447495
151460006073,2.1012581455168784e-9,293736.1350269132
151460001887,2.639532271356737e-9,329894.3949675414
151460001962,2.8848003046632827e-9,828260.9509590281
151460002610,3.172769844105134e-9,2311907.6214436702
151460002797,2.823391137073896e-9,797904.4777708817
151460002760,2.757432114445529e-9,670203.238559388
151460002498,2.8243379252924228e-9,609984.0696437362
151460002599,3.1206834183830414e-9,3383563.225567499
151460002795,2.885532884455615e-9,783848.4278605096
