"","CVE_GEOAGE","idw_platform","idw_station","idw_stop_area","idw_stop_position"
"1082","0900700011867",3.99564947409021,6.59702290822503,106.666666666667,1.98376330471032
"1083","0900700014965",4.04510920157648,6.68973794902557,106.666666666667,2.02567304030777
"1084","0900700014363",4.29803401259362,6.6313998300214,106.666666666667,2.23547602369022
"1085","0900700014397",4.29940124924011,6.57199801676788,106.666666666667,2.23704573779256
"1086","0900700015427",4.28774013236275,6.38523178779575,106.666666666667,2.23505239764702
"1087","090070001440A",4.29105444206578,6.43809921666536,106.666666666667,2.23592140910786
"1088","0900700012189",4.28177600109698,6.69475301762478,106.666666666667,2.22126020293648
"1089","0900700012174",4.27264004341155,6.76352723420726,106.666666666667,2.20916627751248
"1090","0900700014185",4.2907953730314,7.14848946147204,106.666666666667,2.19153309658515
"1091","0900700014749",4.36297056692899,7.38904312676969,106.666666666667,2.22040158778093
"1092","0900700014170",4.31055550975531,7.26442331257612,106.666666666667,2.19430504961997
"1093","0900700013492",4.20084207619581,6.3810064097811,106.666666666667,2.17819977301227
"1094","0900700014325",4.22961912182195,6.34898856317049,106.666666666667,2.19940950929217
"1095","0900700013539",4.25187892223346,6.40323653492888,106.666666666667,2.21207269431999
"1096","0900700015408",4.28807717369453,6.32098123983988,106.666666666667,2.2355905769095
"1097","0900700012206",4.28729743340227,6.64736433589714,106.666666666667,2.22508155441754
"1098","090070001515A",4.27042553154704,6.37574363956028,106.666666666667,2.22432071070904
"1099","0900700014344",4.27378252858732,6.49424594514723,106.666666666667,2.22291476893232
"1100","0900700012193",4.27972397700491,6.59311416506561,106.666666666667,2.22480676417516
"1101","0900700012155",4.25107633239536,6.64182861912254,106.666666666667,2.20497148657353
"1102","0900700013488",4.19921890077789,6.4777564019298,106.666666666667,2.17270782327328
"1103","0900700012070",4.19891295865065,6.49995183136659,106.666666666667,2.16844495724192
"1104","0900700012085",4.2006590860659,6.5699381935965,106.666666666667,2.1670348229248
"1105","0900700013914",4.20531042455819,6.65905450635987,106.666666666667,2.16304188657277
"1106","0900700013897",4.22624559838311,6.81018524165373,106.666666666667,2.16971010018179
"1107","0900700015357",4.17473274285461,6.73296270048886,106.666666666667,2.13313679444539
"1108","0900700011960",4.18057444031725,6.89459492152707,106.666666666667,2.13127957721249
"1109","090070001198A",4.21942879238642,6.97119738255243,106.666666666667,2.15849919392925
"1110","0900700014310",4.22705913167347,6.40039013995771,106.666666666667,2.19635482061866
"1111","090070001390A",4.20974588532491,6.76952993138518,106.666666666667,2.16020748303103
"1112","0900700012117",4.24750095701829,6.72997502140045,106.666666666667,2.19302157179781
"1113","090070001337A",4.27943107943733,7.191021897739,106.666666666667,2.18423590070865
"1114","0900700012047",4.26178827619211,7.01143663317979,106.666666666667,2.18407327348963
"1115","0900700012102",4.24932111434122,6.81997799902007,106.666666666667,2.19075489139937
"1116","0900700014382",4.28594727526228,6.46519578731194,106.666666666667,2.23276806526261
"1117","0900700014306",4.21093495976422,6.38230269741537,106.666666666667,2.18523713330031
"1118","0900700015361",4.17137625951492,6.67574465690075,106.666666666667,2.13696074043118
"1119","0900700015376",4.1600649996185,6.49207578105996,106.666666666667,2.13424277569235
"1120","090070001209A",4.23135716928405,6.74936321879842,106.666666666667,2.18278110897785
"1121","0900700012140",4.23257018239306,6.62395545064332,106.666666666667,2.19152088829493
"1122","0900700013505",4.22856731097211,6.48558683000675,106.666666666667,2.19252942297613
"1123","090070001216A",4.26351467325204,6.7291878258615,106.666666666667,2.21116823831191
"1124","090070001351A",4.2491867834243,6.4874824626796,106.666666666667,2.20795462136352
"1125","090070001433A",4.26825157651884,6.54133608274504,106.666666666667,2.21924491588991
"1126","0900700015412",4.2775648294478,6.37844177354829,106.666666666667,2.22897122929971
"1127","0900700014359",4.28454404703783,6.49903719445442,106.666666666667,2.22992030475847
"1128","0900700011975",4.20559243026774,7.05708296146816,106.666666666667,2.13161947706098
"1129","0900700013327",4.32981526813448,7.34552080235529,106.666666666667,2.2017774759026
"1130","0900700015516",4.43368760956648,7.56542868358736,106.666666666667,2.24771976676606
"1131","0900700015520",4.39940664242917,7.42642975811221,106.666666666667,2.24233415424186
"1132","0900700015501",4.41723109249981,7.49019588010106,106.666666666667,2.24487703250796
"1133","0900700015732",4.39242240694477,7.50449055387432,106.666666666667,2.22728814278956
"1134","0900700015499",4.422687200291,7.54087661720821,106.666666666667,2.24222406111738
"1135","0900700014236",4.40402040510197,7.53008520433697,106.666666666667,2.2349664478472
"1136","0900700014861",4.4798387012152,7.67658382785138,106.666666666667,2.26884188658252
"1137","0900700014062",4.27702427057029,7.30707539610624,106.666666666667,2.16603426193759
"1138","0900700014202",4.37651692328325,7.48599137216683,106.666666666667,2.21774195587802
"1139","0900700014217",4.38249626338179,7.49915608413266,106.666666666667,2.2213042768524
"1140","0900700015060",4.34455388328802,7.43735489405819,106.666666666667,2.20510587757825
"1141","0900700015450",4.30161598235658,7.3305694957126,106.666666666667,2.182541299672
"1142","0900700015465",4.28189590084712,7.27573378238208,106.666666666667,2.17242320700463
"1143","0900700011890",4.17091100507251,7.03206084758284,106.666666666667,2.11364441582195
"1144","0900700013789",3.9355007119718,7.29838167443364,106.666666666667,1.8835913765205
"1145","0900800010508",4.29428918920614,8.38962832249949,106.666666666667,3.84314418127772
"1146","0900800010141",4.54226098903702,9.25168906478024,106.666666666667,3.38172191339698
