IMU,platform,station,stop_area,stop_position,yes
-1.290584406,NA,NA,NA,NA,NA
-1.013456667,NA,NA,NA,NA,NA
-0.996838508,NA,NA,NA,NA,NA
-0.074003307,NA,NA,NA,NA,NA
0.324406147,NA,NA,NA,NA,NA
0.150152098,NA,NA,NA,NA,NA
-0.41263987,NA,NA,NA,NA,NA
-0.722640888,NA,NA,NA,NA,NA
-1.062098132,NA,NA,NA,NA,NA
-1.185409327,NA,NA,NA,NA,NA
-1.352758242,NA,NA,NA,NA,NA
0.168775942,NA,NA,NA,NA,NA
0.30443172,NA,NA,NA,NA,NA
0.18339737,NA,NA,NA,NA,NA
0.074791493,NA,NA,NA,NA,NA
-1.004057044,NA,NA,NA,NA,NA
-0.273231758,NA,NA,NA,NA,NA
-0.489557311,NA,NA,NA,NA,NA
-0.858794752,NA,NA,NA,NA,NA
-0.994779537,NA,NA,NA,NA,NA
-0.0038648,NA,NA,NA,NA,NA
-1.420927455,NA,NA,NA,NA,NA
-1.244250691,NA,NA,NA,NA,NA
-1.41264296,NA,NA,NA,NA,NA
-0.86758065,NA,NA,NA,NA,NA
-0.864535796,NA,NA,NA,NA,NA
0.0928496,NA,NA,NA,NA,NA
-1.217682798,NA,NA,NA,NA,NA
0.09731647,NA,NA,NA,NA,NA
0.274343227,NA,NA,NA,NA,NA
-0.979993227,NA,NA,NA,NA,NA
-0.302052958,NA,NA,NA,NA,NA
0.105253432,NA,NA,NA,NA,NA
-0.124117365,NA,NA,NA,NA,NA
0.294814598,NA,NA,NA,NA,NA
0.117585197,NA,NA,NA,NA,NA
-1.013128548,NA,NA,NA,NA,NA
-1.411225045,NA,NA,NA,NA,NA
0.413115929,NA,NA,NA,NA,NA
-0.306511046,NA,NA,NA,NA,NA
-0.253464961,NA,NA,NA,NA,NA
-0.436869824,NA,NA,NA,NA,NA
-0.93726838,NA,NA,NA,NA,NA
0.26874293,NA,NA,NA,NA,NA
-0.990075921,NA,NA,NA,NA,NA
-0.691978257,NA,NA,NA,NA,NA
-0.473311057,NA,NA,NA,NA,NA
-0.305227542,NA,NA,NA,NA,NA
0.041097949,NA,NA,NA,NA,NA
-1.459382539,NA,NA,NA,NA,NA
-0.776015146,NA,NA,NA,NA,NA
-0.456782319,NA,NA,NA,NA,NA
-0.33304677,NA,NA,NA,NA,NA
-0.773646424,NA,NA,NA,NA,NA
-0.913159247,NA,NA,NA,NA,NA
0.187197013,NA,NA,NA,NA,NA
1.013408515,NA,NA,NA,NA,NA
1.82908723,NA,NA,NA,NA,NA
1.138699223,NA,NA,NA,NA,NA
1.186072433,NA,NA,NA,NA,NA
1.74081981,NA,NA,NA,NA,NA
2.132193736,NA,NA,NA,NA,NA
2.865421665,NA,NA,NA,NA,NA
1.951550508,NA,NA,NA,NA,NA
1.299015368,NA,NA,NA,NA,NA
0.908793614,NA,NA,NA,NA,NA
0.629085227,NA,NA,NA,NA,NA
1.796846969,NA,NA,NA,NA,NA
2.295825375,NA,NA,NA,NA,NA
1.852183826,NA,NA,NA,NA,NA
0.543796872,NA,NA,NA,NA,NA
-0.231897984,NA,NA,NA,NA,NA
-0.157216511,NA,NA,NA,NA,NA
0.369688743,NA,NA,NA,NA,NA
0.496374335,NA,NA,NA,NA,NA
-0.227532638,NA,NA,NA,NA,NA
-0.03545113,NA,NA,NA,NA,NA
0.854634451,NA,NA,NA,NA,NA
0.957968206,NA,NA,NA,NA,NA
1.075984091,NA,NA,NA,NA,NA
1.631508677,NA,NA,NA,NA,NA
1.125094723,NA,NA,NA,NA,NA
1.354960282,NA,NA,NA,NA,NA
0.761393555,NA,NA,NA,NA,NA
0.714942032,NA,NA,NA,NA,NA
0.455262016,NA,NA,NA,NA,NA
2.777776448,NA,NA,NA,NA,NA
0.407763372,NA,NA,NA,NA,NA
-0.150451461,NA,NA,NA,NA,NA
0.363981248,NA,NA,NA,NA,NA
-0.942787257,NA,NA,NA,NA,NA
-1.045095677,NA,NA,NA,NA,NA
-0.738059616,NA,NA,NA,NA,NA
-1.014665437,NA,NA,NA,NA,NA
-1.076739752,NA,NA,NA,NA,NA
-0.696420185,NA,NA,NA,NA,NA
-0.831232935,NA,NA,NA,NA,NA
-1.024614919,NA,NA,NA,NA,NA
-0.940268574,NA,NA,NA,NA,NA
-0.906118418,NA,NA,NA,NA,NA
-0.352388158,NA,NA,NA,NA,NA
-0.661104369,NA,NA,NA,NA,NA
-1.1726719,NA,NA,NA,NA,NA
-0.006786986,NA,NA,NA,NA,NA
-1.029343175,NA,NA,NA,NA,NA
-1.070162965,NA,NA,NA,NA,NA
-1.001262811,NA,NA,NA,NA,NA
-0.865038191,NA,NA,NA,NA,NA
-1.057461926,NA,NA,NA,NA,NA
-0.332575637,NA,NA,NA,NA,NA
-1.262147755,NA,NA,NA,NA,NA
-1.21704477,NA,NA,NA,NA,NA
-0.982509953,NA,NA,NA,NA,NA
-0.894797992,NA,NA,NA,NA,NA
-0.782702953,NA,NA,NA,NA,NA
-0.845990325,NA,NA,NA,NA,NA
-0.882981825,NA,NA,NA,NA,NA
-1.064239715,NA,NA,NA,NA,NA
-0.898598945,NA,NA,NA,NA,NA
-1.027609801,NA,NA,NA,NA,NA
-1.089688111,NA,NA,NA,NA,NA
-1.209615732,NA,NA,NA,NA,NA
-1.08702337,NA,NA,NA,NA,NA
-0.815812805,NA,NA,NA,NA,NA
-1.05507046,NA,NA,NA,NA,NA
-0.926609735,NA,NA,NA,NA,NA
-0.98254009,NA,NA,NA,NA,NA
-1.0058037,NA,NA,NA,NA,NA
-0.98952984,NA,NA,NA,NA,NA
-0.93174876,NA,NA,NA,NA,NA
-0.974859245,NA,NA,NA,NA,NA
-1.113559634,NA,NA,NA,NA,NA
-0.941011031,NA,NA,NA,NA,NA
-0.231162419,NA,NA,NA,NA,NA
-0.826925742,NA,NA,NA,NA,NA
-0.999413085,NA,NA,NA,NA,NA
-0.820822058,NA,NA,NA,NA,NA
-1.075874889,NA,NA,NA,NA,NA
-0.931131689,NA,NA,NA,NA,NA
-0.756305045,NA,NA,NA,NA,NA
-0.932454294,NA,NA,NA,NA,NA
-0.715005033,NA,NA,NA,NA,NA
-0.760713476,NA,NA,NA,NA,NA
-0.766706061,NA,NA,NA,NA,NA
-0.90739352,NA,NA,NA,NA,NA
-1.064593644,NA,NA,NA,NA,NA
-1.158671769,NA,NA,NA,NA,NA
-1.040104539,NA,NA,NA,NA,NA
-0.850458173,NA,NA,NA,NA,NA
-1.030335974,NA,NA,NA,NA,NA
-0.444471943,NA,NA,NA,NA,NA
-0.873415443,NA,NA,NA,NA,NA
-0.888796603,NA,NA,NA,NA,NA
-0.718954905,NA,NA,NA,NA,NA
-0.810950605,NA,NA,NA,NA,NA
-0.924069825,NA,NA,NA,NA,NA
-0.517001751,NA,NA,NA,NA,NA
-1.130354359,NA,NA,NA,NA,NA
-1.066713562,NA,NA,NA,NA,NA
0.122302547,NA,NA,NA,NA,NA
-0.289379223,NA,NA,NA,NA,NA
0.178949534,NA,NA,NA,NA,NA
-0.187568093,NA,NA,NA,NA,NA
0.208222032,NA,NA,NA,NA,NA
0.705465526,NA,NA,NA,NA,NA
0.271782969,NA,NA,NA,NA,NA
0.613808919,NA,NA,NA,NA,NA
0.861640684,NA,NA,NA,NA,NA
0.92223182,NA,NA,NA,NA,NA
0.305021211,NA,NA,NA,NA,NA
0.578254789,NA,NA,NA,NA,NA
0.725811203,NA,NA,NA,NA,NA
0.000451052,NA,NA,NA,NA,NA
0.483317784,NA,NA,NA,NA,NA
0.596005776,NA,NA,NA,NA,NA
-1.089802394,NA,NA,NA,NA,NA
0.443697943,NA,NA,NA,NA,NA
-0.699983134,NA,NA,NA,NA,NA
-0.956550271,NA,NA,NA,NA,NA
-0.414188911,NA,NA,NA,NA,NA
-1.073732049,NA,NA,NA,NA,NA
-0.184321693,NA,NA,NA,NA,NA
-1.15421731,NA,NA,NA,NA,NA
-0.882846064,NA,NA,NA,NA,NA
-1.02478601,NA,NA,NA,NA,NA
-1.123621111,NA,NA,NA,NA,NA
-0.236061696,NA,NA,NA,NA,NA
-0.73908873,NA,NA,NA,NA,NA
-1.028767174,NA,NA,NA,NA,NA
-0.744082117,NA,NA,NA,NA,NA
-0.375958387,NA,NA,NA,NA,NA
-0.929548093,NA,NA,NA,NA,NA
-0.870099664,NA,NA,NA,NA,NA
-1.074931851,NA,NA,NA,NA,NA
-0.441478285,NA,NA,NA,NA,NA
-1.007779895,NA,NA,NA,NA,NA
-1.013850073,NA,NA,NA,NA,NA
-0.919725272,NA,NA,NA,NA,NA
0.185814275,NA,NA,NA,NA,NA
-0.098489941,NA,NA,NA,NA,NA
-0.699381535,NA,NA,NA,NA,NA
-0.895671266,NA,NA,NA,NA,NA
-0.55871345,NA,NA,NA,NA,NA
-0.478381438,NA,NA,NA,NA,NA
0.059139644,NA,NA,NA,NA,NA
-0.05485826,NA,NA,NA,NA,NA
-0.162544676,NA,NA,NA,NA,NA
-0.895918622,NA,NA,NA,NA,NA
-0.807738795,NA,NA,NA,NA,NA
-0.915691383,NA,NA,NA,NA,NA
-0.723870886,NA,NA,NA,NA,NA
0.480415462,NA,NA,NA,NA,NA
0.621438612,NA,NA,NA,NA,NA
1.21653989,NA,NA,NA,NA,NA
0.857899297,NA,NA,NA,NA,NA
-0.755906812,NA,NA,NA,NA,NA
-0.683011295,NA,NA,NA,NA,NA
-1.131221846,NA,NA,NA,NA,NA
-1.179455514,NA,NA,NA,NA,NA
-0.1905619,NA,NA,NA,NA,NA
0.71851374,NA,NA,NA,NA,NA
0.609248219,NA,NA,NA,NA,NA
0.53293511,NA,NA,NA,NA,NA
0.669084362,NA,NA,NA,NA,NA
0.869559236,NA,NA,NA,NA,NA
0.943882511,NA,NA,NA,NA,NA
0.635743392,NA,NA,NA,NA,NA
-0.300208781,NA,NA,NA,NA,NA
-1.075876555,NA,NA,NA,NA,NA
0.233002757,NA,NA,NA,NA,NA
0.516698889,NA,NA,NA,NA,NA
0.411275014,NA,NA,NA,NA,NA
0.605905612,NA,NA,NA,NA,NA
0.610630949,NA,NA,NA,NA,NA
0.793175811,NA,NA,NA,NA,NA
0.530527432,NA,NA,NA,NA,NA
0.675866354,NA,NA,NA,NA,NA
0.853032548,NA,NA,NA,NA,NA
0.898447001,NA,NA,NA,NA,NA
0.70246458,NA,NA,NA,NA,NA
1.350040181,NA,NA,NA,NA,NA
0.540001847,NA,NA,NA,NA,NA
0.106858935,NA,NA,NA,NA,NA
0.343490893,NA,NA,NA,NA,NA
0.59362564,NA,NA,NA,NA,NA
0.754078481,NA,NA,NA,NA,NA
0.850314647,NA,NA,NA,NA,NA
0.856291761,NA,NA,NA,NA,NA
-0.037540453,NA,NA,NA,NA,NA
0.809648705,NA,NA,NA,NA,NA
-0.301069076,NA,NA,NA,NA,NA
-0.228987489,NA,NA,NA,NA,NA
-0.743247184,NA,NA,NA,NA,NA
-0.372437113,NA,NA,NA,NA,NA
-0.112074434,NA,NA,NA,NA,NA
-0.054328216,NA,NA,NA,NA,NA
-0.244057924,NA,NA,NA,NA,NA
-0.377767592,NA,NA,NA,NA,NA
1.117297648,NA,NA,NA,NA,NA
-0.921349159,NA,NA,NA,NA,NA
2.890438062,NA,NA,NA,NA,NA
1.627811146,NA,NA,NA,NA,NA
1.693442485,NA,NA,NA,NA,NA
0.567513046,NA,NA,NA,NA,NA
-0.784128218,NA,NA,NA,NA,NA
0.790871289,NA,NA,NA,NA,NA
0.090661486,NA,NA,NA,NA,NA
0.386767629,NA,NA,NA,NA,NA
1.274658196,NA,NA,NA,NA,NA
0.761445716,NA,NA,NA,NA,NA
0.899147915,NA,NA,NA,NA,NA
0.714128834,NA,NA,NA,NA,NA
0.644823542,NA,NA,NA,NA,NA
1.60086828,NA,NA,NA,NA,NA
-0.29295606,NA,NA,NA,NA,NA
0.337775681,NA,NA,NA,NA,NA
0.867106366,NA,NA,NA,NA,NA
0.417737247,NA,NA,NA,NA,NA
0.681538309,NA,NA,NA,NA,NA
-0.978448328,NA,NA,NA,NA,NA
0.884143566,NA,NA,NA,NA,NA
0.616741977,NA,NA,NA,NA,NA
-0.694995813,NA,NA,NA,NA,NA
0.253569764,NA,NA,NA,NA,NA
1.546106067,NA,NA,NA,NA,NA
2.81362449,NA,NA,NA,NA,NA
-0.874214032,NA,NA,NA,NA,NA
0.852449928,NA,NA,NA,NA,NA
1.195610312,NA,NA,NA,NA,NA
0.82643677,NA,NA,NA,NA,NA
0.594718043,NA,NA,NA,NA,NA
0.946016627,NA,NA,NA,NA,NA
0.774233037,NA,NA,NA,NA,NA
-0.378000565,NA,NA,NA,NA,NA
-0.056404975,NA,NA,NA,NA,NA
-0.03993177,NA,NA,NA,NA,NA
-0.202260511,NA,NA,NA,NA,NA
1.189497789,NA,NA,NA,NA,NA
-0.306238249,NA,NA,NA,NA,NA
0.010496786,NA,NA,NA,NA,NA
0.815214521,NA,NA,NA,NA,NA
1.385203738,NA,NA,NA,NA,NA
1.643910824,NA,NA,NA,NA,NA
1.324593933,NA,NA,NA,NA,NA
0.920988854,NA,NA,NA,NA,NA
0.879843133,NA,NA,NA,NA,NA
0.728413177,NA,NA,NA,NA,NA
2.116241721,NA,NA,NA,NA,NA
1.778601823,NA,NA,NA,NA,NA
-0.441734128,NA,NA,NA,NA,NA
0.103195602,NA,NA,NA,NA,NA
-0.121713709,NA,NA,NA,NA,NA
-0.15126498,NA,NA,NA,NA,NA
-0.3068137,NA,NA,NA,NA,NA
-0.511329594,NA,NA,NA,NA,NA
-1.033334368,NA,NA,NA,NA,NA
0.296341923,NA,NA,NA,NA,NA
0.845854312,NA,NA,NA,NA,NA
-0.70899251,NA,NA,NA,NA,NA
0.16247425,NA,NA,NA,NA,NA
-0.182851765,NA,NA,NA,NA,NA
0.255027723,NA,NA,NA,NA,NA
0.438341062,NA,NA,NA,NA,NA
0.70406721,NA,NA,NA,NA,NA
-0.76523085,NA,NA,NA,NA,NA
-0.544380765,NA,NA,NA,NA,NA
-0.568786179,NA,NA,NA,NA,NA
0.223782659,NA,NA,NA,NA,NA
-0.208861017,NA,NA,NA,NA,NA
0.154482734,NA,NA,NA,NA,NA
0.389256281,NA,NA,NA,NA,NA
-0.669582044,NA,NA,NA,NA,NA
-0.788078956,NA,NA,NA,NA,NA
-0.666143303,NA,NA,NA,NA,NA
-0.682539795,NA,NA,NA,NA,NA
-0.749319904,NA,NA,NA,NA,NA
-0.71895172,NA,NA,NA,NA,NA
-0.943696187,NA,NA,NA,NA,NA
-0.335142266,NA,NA,NA,NA,NA
0.201036299,NA,NA,NA,NA,NA
0.588818894,NA,NA,NA,NA,NA
0.021580382,NA,NA,NA,NA,NA
0.198513229,NA,NA,NA,NA,NA
-0.165202662,NA,NA,NA,NA,NA
0.363072242,NA,NA,NA,NA,NA
0.494994298,NA,NA,NA,NA,NA
-0.000566832,NA,NA,NA,NA,NA
0.681068481,NA,NA,NA,NA,NA
-0.047565165,NA,NA,NA,NA,NA
0.222472611,NA,NA,NA,NA,NA
0.202686765,NA,NA,NA,NA,NA
2.158108404,NA,NA,NA,NA,NA
0.967582069,NA,NA,NA,NA,NA
1.91517193,NA,NA,NA,NA,NA
1.677334282,NA,NA,NA,NA,NA
1.786127285,NA,NA,NA,NA,NA
1.910788996,NA,NA,NA,NA,NA
2.499972273,NA,NA,NA,NA,NA
2.720671083,NA,NA,NA,NA,NA
1.855589418,NA,NA,NA,NA,NA
1.126741578,NA,NA,NA,NA,NA
1.926278586,NA,NA,NA,NA,NA
1.496483858,NA,NA,NA,NA,NA
3.027958732,NA,NA,NA,NA,NA
2.111711527,NA,NA,NA,NA,NA
1.537810498,NA,NA,NA,NA,NA
2.714664255,NA,NA,NA,NA,NA
2.064490504,NA,NA,NA,NA,NA
1.900676422,NA,NA,NA,NA,NA
0.375561693,NA,NA,NA,NA,NA
0.243837998,NA,NA,NA,NA,NA
0.49973558,NA,NA,NA,NA,NA
0.448240642,NA,NA,NA,NA,NA
0.3579321,NA,NA,NA,NA,NA
0.77331211,NA,NA,NA,NA,NA
0.925619679,NA,NA,NA,NA,NA
0.68558603,NA,NA,NA,NA,NA
0.644018735,NA,NA,NA,NA,NA
1.317097088,NA,NA,NA,NA,NA
1.394130624,NA,NA,NA,NA,NA
1.210690133,NA,NA,NA,NA,NA
0.750314626,NA,NA,NA,NA,NA
0.39676155,NA,NA,NA,NA,NA
0.474252907,NA,NA,NA,NA,NA
0.715807081,NA,NA,NA,NA,NA
-0.131132363,NA,NA,NA,NA,NA
0.54215323,NA,NA,NA,NA,NA
1.406347735,NA,NA,NA,NA,NA
0.7100023,NA,NA,NA,NA,NA
0.765798827,NA,NA,NA,NA,NA
0.345680633,NA,NA,NA,NA,NA
0.169890516,NA,NA,NA,NA,NA
0.937360661,NA,NA,NA,NA,NA
0.580778967,NA,NA,NA,NA,NA
1.73548652,NA,NA,NA,NA,NA
1.743957396,NA,NA,NA,NA,NA
0.69144228,NA,NA,NA,NA,NA
1.139015706,NA,NA,NA,NA,NA
1.244407264,NA,NA,NA,NA,NA
1.139529016,NA,NA,NA,NA,NA
0.86356373,NA,NA,NA,NA,NA
1.201306632,NA,NA,NA,NA,NA
1.047400326,NA,NA,NA,NA,NA
1.212626486,NA,NA,NA,NA,NA
0.87218756,NA,NA,NA,NA,NA
0.854683869,NA,NA,NA,NA,NA
0.679200979,NA,NA,NA,NA,NA
0.727935567,NA,NA,NA,NA,NA
0.672884727,NA,NA,NA,NA,NA
0.817739759,NA,NA,NA,NA,NA
0.75945396,NA,NA,NA,NA,NA
0.610341841,NA,NA,NA,NA,NA
0.652707641,NA,NA,NA,NA,NA
0.528270179,NA,NA,NA,NA,NA
0.760832119,NA,NA,NA,NA,NA
0.82233674,NA,NA,NA,NA,NA
0.741544088,NA,NA,NA,NA,NA
0.371070008,NA,NA,NA,NA,NA
0.879476663,NA,NA,NA,NA,NA
0.712158971,NA,NA,NA,NA,NA
0.812740097,NA,NA,NA,NA,NA
0.641343452,NA,NA,NA,NA,NA
0.653848019,NA,NA,NA,NA,NA
1.003059827,NA,NA,NA,NA,NA
1.044991202,NA,NA,NA,NA,NA
0.631709816,NA,NA,NA,NA,NA
0.803602393,NA,NA,NA,NA,NA
1.056553398,NA,NA,NA,NA,NA
0.915983247,NA,NA,NA,NA,NA
1.350608327,NA,NA,NA,NA,NA
0.820802431,NA,NA,NA,NA,NA
0.92680297,NA,NA,NA,NA,NA
0.556360745,NA,NA,NA,NA,NA
0.697920667,NA,NA,NA,NA,NA
1.024923339,NA,NA,NA,NA,NA
0.783742363,NA,NA,NA,NA,NA
0.859760143,NA,NA,NA,NA,NA
0.50998092,NA,NA,NA,NA,NA
0.451098874,NA,NA,NA,NA,NA
0.53239654,NA,NA,NA,NA,NA
0.550527472,NA,NA,NA,NA,NA
-0.185791543,NA,NA,NA,NA,NA
0.639962173,NA,NA,NA,NA,NA
1.665088253,NA,NA,NA,NA,NA
0.952578783,NA,NA,NA,NA,NA
0.453320424,NA,NA,NA,NA,NA
1.837159325,NA,NA,NA,NA,NA
0.483088164,NA,NA,NA,NA,NA
1.229875108,NA,NA,NA,NA,NA
0.442940929,NA,NA,NA,NA,NA
0.858056043,NA,NA,NA,NA,NA
0.841211541,NA,NA,NA,NA,NA
0.610591782,NA,NA,NA,NA,NA
0.28997762,NA,NA,NA,NA,NA
0.891826724,NA,NA,NA,NA,NA
0.795461969,NA,NA,NA,NA,NA
0.896832158,NA,NA,NA,NA,NA
1.694580537,NA,NA,NA,NA,NA
1.698869288,NA,NA,NA,NA,NA
0.0697227,NA,NA,NA,NA,NA
1.272098585,NA,NA,NA,NA,NA
0.625162952,NA,NA,NA,NA,NA
1.375096382,NA,NA,NA,NA,NA
1.164793355,NA,NA,NA,NA,NA
1.96182367,NA,NA,NA,NA,NA
1.120611532,NA,NA,NA,NA,NA
0.627121347,NA,NA,NA,NA,NA
0.623486383,NA,NA,NA,NA,NA
0.838820687,NA,NA,NA,NA,NA
0.709244024,NA,NA,NA,NA,NA
0.762291106,NA,NA,NA,NA,NA
0.11094191,NA,NA,NA,NA,NA
0.388071208,NA,NA,NA,NA,NA
0.470321484,NA,NA,NA,NA,NA
1.457072199,NA,NA,NA,NA,NA
1.715945882,NA,NA,NA,NA,NA
1.489845926,NA,NA,NA,NA,NA
1.377730657,NA,NA,NA,NA,NA
0.332746716,NA,NA,NA,NA,NA
0.389575628,NA,NA,NA,NA,NA
-0.214476873,NA,NA,NA,NA,NA
0.264665282,NA,NA,NA,NA,NA
-0.12819549,NA,NA,NA,NA,NA
-0.430450636,NA,NA,NA,NA,NA
-0.271913387,NA,NA,NA,NA,NA
-0.365371205,NA,NA,NA,NA,NA
-0.308689028,NA,NA,NA,NA,NA
-0.936738623,NA,NA,NA,NA,NA
-0.243041184,NA,NA,NA,NA,NA
0.104782268,NA,NA,NA,NA,NA
-0.018336355,NA,NA,NA,NA,NA
-0.951158081,NA,NA,NA,NA,NA
0.192977214,NA,NA,NA,NA,NA
-0.908164328,NA,NA,NA,NA,NA
0.646827259,NA,NA,NA,NA,NA
0.768011964,NA,NA,NA,NA,NA
0.593638329,NA,NA,NA,NA,NA
0.545549213,NA,NA,NA,NA,NA
0.654582947,NA,NA,NA,NA,NA
-0.771928355,NA,NA,NA,NA,NA
-0.438144454,NA,NA,NA,NA,NA
0.112980853,NA,NA,NA,NA,NA
-0.066440762,NA,NA,NA,NA,NA
0.527561692,NA,NA,NA,NA,NA
-0.322759612,NA,NA,NA,NA,NA
0.03728564,NA,NA,NA,NA,NA
0.688731873,NA,NA,NA,NA,NA
0.588420715,NA,NA,NA,NA,NA
0.617514713,NA,NA,NA,NA,NA
0.512723259,NA,NA,NA,NA,NA
1.538931674,NA,NA,NA,NA,NA
0.507323484,NA,NA,NA,NA,NA
0.231318377,NA,NA,NA,NA,NA
0.300840659,NA,NA,NA,NA,NA
-0.225585923,NA,NA,NA,NA,NA
0.806214959,NA,NA,NA,NA,NA
0.549802773,NA,NA,NA,NA,NA
0.681972375,NA,NA,NA,NA,NA
0.741436202,NA,NA,NA,NA,NA
0.645130302,NA,NA,NA,NA,NA
0.895967257,NA,NA,NA,NA,NA
0.860212663,NA,NA,NA,NA,NA
0.883763213,NA,NA,NA,NA,NA
0.333072144,NA,NA,NA,NA,NA
0.036864736,NA,NA,NA,NA,NA
-0.844597662,NA,NA,NA,NA,NA
-0.642976215,NA,NA,NA,NA,NA
-0.547710416,NA,NA,NA,NA,NA
0.065001519,NA,NA,NA,NA,NA
-0.590913075,NA,NA,NA,NA,NA
-0.221153963,NA,NA,NA,NA,NA
-0.079457308,NA,NA,NA,NA,NA
-1.111736329,NA,NA,NA,NA,NA
0.184574072,NA,NA,NA,NA,NA
-0.464389166,NA,NA,NA,NA,NA
0.338055973,NA,NA,NA,NA,NA
-0.098587669,NA,NA,NA,NA,NA
-0.536741523,NA,NA,NA,NA,NA
-0.853004388,NA,NA,NA,NA,NA
-1.042976957,NA,NA,NA,NA,NA
-0.880067227,NA,NA,NA,NA,NA
-0.480324679,NA,NA,NA,NA,NA
-0.593239634,NA,NA,NA,NA,NA
-0.758311631,NA,NA,NA,NA,NA
0.051746099,NA,NA,NA,NA,NA
0.404524993,NA,NA,NA,NA,NA
0.001737176,NA,NA,NA,NA,NA
0.077196086,NA,NA,NA,NA,NA
-0.58801481,NA,NA,NA,NA,NA
-0.724075539,NA,NA,NA,NA,NA
-0.917824221,NA,NA,NA,NA,NA
-0.99211622,NA,NA,NA,NA,NA
-0.970432296,NA,NA,NA,NA,NA
-1.168345134,NA,NA,NA,NA,NA
-1.381839606,NA,NA,NA,NA,NA
-0.786473691,NA,NA,NA,NA,NA
-1.055048974,NA,NA,NA,NA,NA
-0.364215686,NA,NA,NA,NA,NA
-0.463431366,NA,NA,NA,NA,NA
0.121633782,NA,NA,NA,NA,NA
0.577682891,NA,NA,NA,NA,NA
-0.691088618,NA,NA,NA,NA,NA
-0.702759104,NA,NA,NA,NA,NA
-0.745202473,NA,NA,NA,NA,NA
1.241862467,NA,NA,NA,NA,NA
0.810593774,NA,NA,NA,NA,NA
1.667439183,NA,NA,NA,NA,NA
1.09574297,NA,NA,NA,NA,NA
0.880811509,NA,NA,NA,NA,NA
0.75989485,NA,NA,NA,NA,NA
-0.296434512,NA,NA,NA,NA,NA
0.219368244,NA,NA,NA,NA,NA
0.33865926,NA,NA,NA,NA,NA
0.03994096,NA,NA,NA,NA,NA
0.807842972,NA,NA,NA,NA,NA
0.69536388,NA,NA,NA,NA,NA
1.121801084,NA,NA,NA,NA,NA
0.295190677,NA,NA,NA,NA,NA
-0.840414716,NA,NA,NA,NA,NA
-0.858129409,NA,NA,NA,NA,NA
-0.847643062,NA,NA,NA,NA,NA
-0.974095301,NA,NA,NA,NA,NA
-0.641536398,NA,NA,NA,NA,NA
-0.101646087,NA,NA,NA,NA,NA
0.073242529,NA,NA,NA,NA,NA
0.035995301,NA,NA,NA,NA,NA
0.177410075,NA,NA,NA,NA,NA
0.143049945,NA,NA,NA,NA,NA
-1.024008574,NA,NA,NA,NA,NA
-0.389378904,NA,NA,NA,NA,NA
-0.386584159,NA,NA,NA,NA,NA
-0.190793137,NA,NA,NA,NA,NA
-0.479562789,NA,NA,NA,NA,NA
-0.448069478,NA,NA,NA,NA,NA
-0.751820837,NA,NA,NA,NA,NA
-0.428403156,NA,NA,NA,NA,NA
-0.152330009,NA,NA,NA,NA,NA
-0.374403658,NA,NA,NA,NA,NA
0.095406265,NA,NA,NA,NA,NA
0.063368427,NA,NA,NA,NA,NA
0.066383209,NA,NA,NA,NA,NA
-0.450879963,NA,NA,NA,NA,NA
-0.982975843,NA,NA,NA,NA,NA
-0.83082755,NA,NA,NA,NA,NA
-0.798446551,NA,NA,NA,NA,NA
0.130631451,NA,NA,NA,NA,NA
-0.066732162,NA,NA,NA,NA,NA
-0.049461303,NA,NA,NA,NA,NA
-0.009274362,NA,NA,NA,NA,NA
-0.112068355,NA,NA,NA,NA,NA
-0.575431971,NA,NA,NA,NA,NA
-0.605784894,NA,NA,NA,NA,NA
0.194930946,NA,NA,NA,NA,NA
-0.348891436,NA,NA,NA,NA,NA
-0.297698472,NA,NA,NA,NA,NA
0.142133029,NA,NA,NA,NA,NA
0.022518885,NA,NA,NA,NA,NA
0.451253443,NA,NA,NA,NA,NA
0.366796547,NA,NA,NA,NA,NA
0.169708384,NA,NA,NA,NA,NA
-0.450024524,NA,NA,NA,NA,NA
-0.644492953,NA,NA,NA,NA,NA
-0.922898677,NA,NA,NA,NA,NA
-1.214739637,NA,NA,NA,NA,NA
-0.908064849,NA,NA,NA,NA,NA
0.286695515,NA,NA,NA,NA,NA
0.315855503,NA,NA,NA,NA,NA
0.25827941,NA,NA,NA,NA,NA
0.102107003,NA,NA,NA,NA,NA
-0.725325061,NA,NA,NA,NA,NA
-0.280289473,NA,NA,NA,NA,NA
-0.960542446,NA,NA,NA,NA,NA
-0.790619655,NA,NA,NA,NA,NA
-0.296664763,NA,NA,NA,NA,NA
-0.729325626,NA,NA,NA,NA,NA
-0.042301999,NA,NA,NA,NA,NA
-0.268797174,NA,NA,NA,NA,NA
-1.063637436,NA,NA,NA,NA,NA
-0.963267048,NA,NA,NA,NA,NA
-0.136367149,NA,NA,NA,NA,NA
-0.343107451,NA,NA,NA,NA,NA
-0.909327971,NA,NA,NA,NA,NA
-1.02351165,NA,NA,NA,NA,NA
-0.391314788,NA,NA,NA,NA,NA
-0.460350329,NA,NA,NA,NA,NA
-0.383543801,NA,NA,NA,NA,NA
-0.155511365,NA,NA,NA,NA,NA
0.184029385,NA,NA,NA,NA,NA
0.28226822,NA,NA,NA,NA,NA
-0.005730415,NA,NA,NA,NA,NA
0.101500425,NA,NA,NA,NA,NA
