room_id,room_type,city,price,latitude,longitude
12834281,Private room,Ciudad de México,19.0,19.425948,-99.155385
13079377,Private room,Ciudad de México,20.0,19.410665,-99.185896
13636258,Private room,Ciudad de México,50.0,19.413202,-99.154923
10077456,Private room,Ciudad de México,21.0,19.399267,-99.180636
2031170,Private room,Mexico City,24.0,19.406775,-99.187246
9413099,Private room,Ciudad de México,16.0,19.423468,-99.159828
14086544,Private room,Ciudad de México,23.0,19.436575,-99.138148
12327679,Private room,Ciudad de México,45.0,19.404929,-99.172133
6923539,Private room,Mexico,69.0,19.411786,-99.172133
6505781,Private room,Ciudad de México,26.0,19.348104,-99.171947
13865437,Private room,Colonia Juárez,36.0,19.424271,-99.172599
7381360,Private room,Benito Juárez,26.0,19.402069,-99.141168
4954901,Private room,Ciudad de México,25.0,19.412051,-99.162167
13328543,Private room,Ciudad de México,21.0,19.430741,-99.168688
14430567,Private room,Ciudad de México,13.0,19.372582,-99.169856
9361363,Private room,Ciudad de México,12.0,19.390921,-99.177726
7255838,Private room,Ciudad de México,16.0,19.39493,-99.185465
883511,Private room,Mexico City,19.0,19.441992,-99.146545
99972,Private room,Mexico City,148.0,19.442681,-99.163708
8294840,Private room,Ciudad de México,22.0,19.421589,-99.159668
9613233,Private room,Ciudad de México,18.0,19.414896,-99.168592
7432841,Private room,Ciudad de México,26.0,19.400024,-99.161658
12496522,Private room,Ciudad de México,21.0,19.407657,-99.173374
12144716,Private room,Ciudad de México,26.0,19.393585,-99.155891
5309321,Private room,Ciudad de México,31.0,19.428034,-99.191543
6414228,Private room,Ciudad de México,24.0,19.368924,-99.167818
9826970,Private room,Ciudad de México,62.0,19.399955,-99.179293
11824569,Private room,Ciudad de México,53.0,19.432749,-99.156068
4509009,Private room,San Miguel Chapultepec II Sección,31.0,19.419745,-99.17784
7603493,Private room,Mexico City,21.0,19.408129,-99.17443
2547576,Private room,Mexico City,27.0,19.347048,-99.167379
13183373,Private room,Ciudad de México,31.0,19.437929,-99.183243
7556771,Private room,Portales Sur,14.0,19.361128,-99.146814
12138898,Private room,Ciudad de México,14.0,19.383935,-99.165261
6952022,Private room,Ciudad de México,36.0,19.406368,-99.174544
14120527,Private room,Ciudad de México,11.0,19.39404,-99.153179
7681301,Private room,Ciudad de México,45.0,19.426771,-99.160887
8027590,Private room,Ciudad de México,102.0,19.418608,-99.164279
7968415,Private room,Ciudad de México,23.0,19.384256,-99.181425
10569956,Private room,Ciudad de México,27.0,19.386424,-99.178143
7178136,Private room,Ciudad de México,34.0,19.409445,-99.169614
13003530,Private room,Ciudad de México,36.0,19.418086,-99.176446
12136821,Private room,Ciudad de México,20.0,19.405838,-99.182154
8153276,Private room,Ciudad de México,27.0,19.414202,-99.172868
14339894,Private room,Ciudad de México,44.0,19.386432,-99.157517
1125048,Private room,Mexico City,103.0,19.372046,-99.169084
5374172,Private room,Ciudad de México,36.0,19.414211,-99.169982
7837506,Private room,Ciudad de México,26.0,19.411417,-99.17061
12831105,Private room,Ciudad de México,11.0,19.443168,-99.162047
2809916,Private room,Ciudad de México,26.0,19.420576,-99.159189
8862420,Private room,Ciudad de México,23.0,19.408208,-99.165926
7987940,Private room,Ciudad de México,62.0,19.42956,-99.197012
7115509,Private room,Mexico City,29.0,19.416207,-99.167071
2417762,Private room,Mexico City,16.0,19.436025,-99.135795
419110,Private room,Mexico City,28.0,19.412378,-99.177218
9218812,Private room,Mexico City,39.0,19.41735,-99.162449
5965434,Private room,Ciudad de México,46.0,19.412026,-99.17083
11573528,Private room,Ciudad de México,22.0,19.395105,-99.148681
7996977,Private room,Ciudad de México,15.0,19.389162,-99.15708
7171332,Private room,Ciudad de México,30.0,19.368183,-99.179395
5880883,Private room,Ciudad de México,29.0,19.406932,-99.172222
5917455,Private room,Ciudad de México,28.0,19.43127,-99.161971
7293102,Private room,Ciudad de México,31.0,19.415168,-99.168014
13042347,Private room,Ciudad de México,37.0,19.408848,-99.175399
10248760,Private room,Ciudad de México,20.0,19.42684,-99.172059
11822675,Private room,Ciudad de México,18.0,19.430042,-99.172534
14429731,Private room,Mexico City,27.0,19.427802,-99.154194
13752286,Private room,Ciudad de México,15.0,19.41476,-99.16014
6516200,Private room,Ciudad de México,34.0,19.410606,-99.171672
6065186,Private room,Ciudad de México,20.0,19.414726,-99.176436
5881278,Private room,México,70.0,19.412395,-99.17095
12385394,Private room,Ciudad de México,21.0,19.407047,-99.18157
12814651,Private room,Ciudad de México,34.0,19.412558,-99.176245
10520830,Private room,Ciudad de México,18.0,19.407641,-99.128088
11654360,Private room,Ciudad de México,20.0,19.402273,-99.170677
10367708,Private room,Del Valle Norte,26.0,19.398184,-99.168773
12359099,Private room,Ciudad de México,28.0,19.398253,-99.173571
13688387,Private room,Ciudad de México,20.0,19.422567,-99.157766
13669503,Private room,Ciudad de México,19.0,19.458754,-99.141986
9065681,Private room,Ciudad de México,36.0,19.405155,-99.156677
485329,Private room,Mexico City,16.0,19.41761,-99.178939
14485533,Private room,Ciudad de México,44.0,19.422293,-99.158911
12751458,Private room,Ciudad de México,18.0,19.400728,-99.172209
5860327,Private room,Ciudad de México,14.0,19.389392,-99.183157
13154638,Private room,Ciudad de México,15.0,19.401686,-99.161053
12682295,Private room,Ciudad de México,34.0,19.397234,-99.143215
14321366,Private room,Ciudad de México,18.0,19.381305,-99.15366
8069501,Private room,Ciudad de México,39.0,19.427951,-99.172665
5433172,Private room,Ciudad de México,35.0,19.415257,-99.167082
13686424,Private room,Ciudad de México,18.0,19.393937,-99.144629
12045720,Private room,Ciudad de México,15.0,19.406338,-99.179013
12853374,Private room,Ciudad de México,14.0,19.44075,-99.165605
12782466,Private room,Mexico City,12.0,19.414626,-99.179281
13829960,Private room,Ciudad de México,27.0,19.41198,-99.177897
7902171,Private room,Ciudad de México,16.0,19.386327,-99.148144
11604021,Private room,Ciudad de México,26.0,19.425657,-99.156962
4895742,Private room,Ciudad de México,20.0,19.397621,-99.14903
3617518,Private room,Mexico City,38.0,19.434217,-99.185756
5669999,Private room,Ciudad de México,23.0,19.42245,-99.160673
1934478,Private room,Mexico City,68.0,19.41861,-99.173268
14474843,Private room,Ciudad de México,29.0,19.364741,-99.169088
12434377,Private room,Ciudad de México,16.0,19.37062,-99.187279
8493768,Private room,Ciudad de México,27.0,19.431679,-99.200727
11872355,Private room,Ciudad de México,26.0,19.421752,-99.156835
11677103,Private room,Ciudad de México,23.0,19.489461,-99.118475
4100072,Private room,Ciudad de México,16.0,19.438901,-99.154927
4257141,Private room,Mexico City,31.0,19.410098,-99.162332
12435619,Private room,Ciudad de México,21.0,19.43584,-99.157168
9153162,Private room,Ciudad de México,392.0,19.374727,-99.157753
6887605,Private room,Ciudad de México,45.0,19.41659,-99.176471
1135302,Private room,Mexico City,22.0,19.366875,-99.179065
10020318,Private room,Ciudad de México,19.0,19.361125,-99.15328
10931443,Private room,Ciudad de México,47.0,19.381282,-99.173201
6227464,Private room,México,16.0,19.411739,-99.159481
4268947,Private room,Ciudad de México,28.0,19.395402,-99.164108
9736726,Private room,Ciudad de México,18.0,19.387109,-99.150313
5984262,Private room,Ciudad de México,25.0,19.394374,-99.148997
11059123,Private room,Ciudad de México,54.0,19.422244,-99.157131
14316759,Private room,Ciudad de México,20.0,19.432733,-99.153856
6590793,Private room,Ciudad de México,27.0,19.407086,-99.164894
14300209,Private room,Ciudad de México,28.0,19.436838,-99.166105
11412021,Private room,Ciudad de México,31.0,19.402149,-99.174433
9880725,Private room,Ciudad de México,14.0,19.386218,-99.17639
9025068,Private room,Ciudad de México,55.0,19.434708,-99.185371
4097894,Private room,Ciudad de México,26.0,19.353238,-99.168275
6968498,Private room,Ciudad de México,33.0,19.416152,-99.174993
3030227,Private room,Mexico City,23.0,19.397387,-99.166465
13954515,Private room,Ciudad de México,31.0,19.431836,-99.170613
10470723,Private room,Colonia Juárez,31.0,19.418334,-99.169068
2848002,Private room,Mexico City,43.0,19.353333,-99.161391
11087490,Private room,Ciudad de México,27.0,19.38613,-99.159836
3030022,Private room,Mexico City,41.0,19.40362,-99.175347
11379072,Private room,Ciudad de México,13.0,19.369117,-99.182643
7455126,Private room,Ciudad de México,15.0,19.435783,-99.136921
2461282,Private room,Cuauhtémoc,21.0,19.433086,-99.167665
13098666,Private room,Ciudad de México,70.0,19.408227,-99.161992
9527955,Private room,Ejido del Centro,174.0,19.426619,-99.137217
13768451,Private room,Ciudad de México,20.0,19.410313,-99.178746
13689064,Private room,Ciudad de México,20.0,19.407697,-99.179297
10088727,Private room,Ciudad de México,23.0,19.428354,-99.170209
3715858,Private room,México ,21.0,19.345494,-99.149967
11236333,Private room,Ciudad de México,23.0,19.393024,-99.177658
10617983,Private room,Ciudad de México,52.0,19.349912,-99.16943
5104882,Private room,Ciudad de México,32.0,19.40675,-99.177295
7887445,Private room,Ciudad de México,31.0,19.422548,-99.159445
13973018,Private room,Ciudad de México,20.0,19.421738,-99.169505
10213513,Private room,Ciudad de México,26.0,19.40268,-99.179915
8488697,Private room,Ciudad de México,20.0,19.386022,-99.152911
12985689,Private room,Ciudad de México,41.0,19.42967,-99.203347
11337977,Private room,Ciudad de México,11.0,19.385127,-99.151199
11148770,Private room,Ciudad de México,20.0,19.387142,-99.154257
6799702,Private room,Ciudad de México,26.0,19.453559,-99.140241
8206406,Private room,Ciudad de México,13.0,19.421402,-99.160909
9116697,Private room,Ciudad de México,14.0,19.420076,-99.159152
12972492,Private room,Ciudad de México,12.0,19.39448,-99.157707
10105055,Private room,Ciudad de México,18.0,19.381427,-99.149254
13280786,Private room,Ciudad de México,52.0,19.436158,-99.207091
4280348,Private room,Mexico City,39.0,19.431676,-99.204845
608312,Private room,Ciudad de México,60.0,19.407158,-99.176938
10358132,Private room,Ciudad de México,21.0,19.414283,-99.168623
4271065,Private room,Mexico City,26.0,19.427647,-99.145717
6783187,Private room,Ciudad de México,31.0,19.411364,-99.176648
14336836,Private room,Ciudad de México,52.0,19.351044,-99.155281
5298333,Private room,Ciudad de México,20.0,19.345447,-99.162387
14264784,Private room,Ciudad de México,28.0,19.421702,-99.163744
8672694,Private room,Ciudad de México,26.0,19.416712,-99.164424
12567708,Private room,Mexico City,13.0,19.440849,-99.166165
13005588,Private room,Mexico City,28.0,19.449,-99.163893
13585210,Private room,Ciudad de México,23.0,19.350048,-99.15056
10192777,Private room,Ciudad de México,14.0,19.368328,-99.160896
10613863,Private room,Ciudad de México,21.0,19.397495,-99.17835
7652478,Private room,Ciudad de México,23.0,19.414779,-99.158024
12783934,Private room,Ciudad de México,16.0,19.413413,-99.169488
6560568,Private room,Ciudad de México,21.0,19.415453,-99.168116
9941641,Private room,Ciudad de México,28.0,19.410782,-99.149704
6375106,Private room,Ciudad de México,16.0,19.383796,-99.178407
13606596,Private room,Ciudad de México,35.0,19.412391,-99.168978
9823138,Private room,Ciudad de México,22.0,19.396866,-99.158232
12515370,Private room,Ciudad de México,26.0,19.414122,-99.178273
10434114,Private room,Colonia Juárez,31.0,19.429088,-99.155695
13079686,Private room,Ciudad de México,16.0,19.409249,-99.185907
6357196,Private room,México,28.0,19.387556,-99.150021
2650267,Private room,Mexico City,31.0,19.417672,-99.177
13746705,Private room,Ciudad de México,14.0,19.369208,-99.175566
8520962,Private room,Ciudad de México,34.0,19.429782,-99.180939
10364200,Private room,Ciudad de México,21.0,19.412706,-99.178393
4902176,Private room,Ciudad de México,12.0,19.434291,-99.158085
6951646,Private room,Del Valle Centro,32.0,19.392235,-99.165568
11948004,Private room,Ciudad de México,18.0,19.416956,-99.178845
11410070,Private room,Ciudad de México,26.0,19.403477,-99.17056
12957248,Private room,Ciudad de México,21.0,19.391849,-99.170708
9171114,Private room,Ciudad de México,19.0,19.349324,-99.145246
10254764,Private room,Ciudad de México,21.0,19.367798,-99.161895
12202667,Private room,Ciudad de México,20.0,19.368417,-99.179937
6187536,Private room,Ciudad de México,29.0,19.403998,-99.161295
14026274,Private room,Ciudad de México,31.0,19.414468,-99.178061
8672807,Private room,Ciudad de México,25.0,19.418018,-99.162633
350079,Private room,Mexico City,57.0,19.404206,-99.16553
9842135,Private room,México ,21.0,19.362395,-99.159314
13698014,Private room,Mexico City,52.0,19.362966,-99.155433
2465241,Private room,Polanco ,81.0,19.431609,-99.202004
5605670,Private room,Ciudad de México,41.0,19.423241,-99.17156
13601215,Private room,Ciudad de México,36.0,19.415379,-99.157756
8256629,Private room,Ciudad de México,15.0,19.408537,-99.178885
2789086,Private room,Ciudad de México,36.0,19.428092,-99.157207
14058480,Private room,Ciudad de México,44.0,19.417011,-99.173144
6571073,Private room,Mexico City,45.0,19.411433,-99.176291
5599867,Private room,Mexico City,36.0,19.413969,-99.177101
13175922,Private room,Ciudad de México,28.0,19.380909,-99.163055
13548620,Private room,Ciudad de México,21.0,19.412392,-99.156738
1408478,Private room,Mexico City,26.0,19.40864,-99.166277
11419808,Private room,Ciudad de México,16.0,19.355975,-99.153659
10721818,Private room,Ciudad de México,19.0,19.398823,-99.175643
8821717,Private room,Ciudad de México,23.0,19.362816,-99.171883
12593017,Private room,Ciudad de México,26.0,19.350341,-99.163876
6544130,Private room,Ciudad de México,14.0,19.4022,-99.174328
13293661,Private room,Ciudad de México,20.0,19.410368,-99.174106
7615873,Private room,Ciudad de México,52.0,19.416799,-99.161806
11986519,Private room,Ciudad de México,20.0,19.393442,-99.175497
10811909,Private room,Ciudad de México,40.0,19.435593,-99.184052
13841612,Private room,Ciudad de México,15.0,19.405661,-99.183913
6686157,Private room,Ciudad de México,31.0,19.396997,-99.173711
11477319,Private room,Ciudad de México,16.0,19.353047,-99.177896
4342963,Private room,Mexico City,31.0,19.408561,-99.163418
12021162,Private room,Ciudad de México,16.0,19.388109,-99.173096
7006283,Private room,Ciudad de México,20.0,19.432452,-99.174024
7389956,Private room,Ciudad de México,16.0,19.410436,-99.159816
9257856,Private room,Ciudad de México,26.0,19.409653,-99.172233
1847748,Private room,Mexico City,26.0,19.415302,-99.177773
13637960,Private room,Ciudad de México,40.0,19.423948,-99.136758
717874,Private room,Mexico City,72.0,19.411703,-99.178214
3369259,Private room,Mexico DF,34.0,19.430756,-99.185462
1393660,Private room,Ciudad de México,16.0,19.378439,-99.174357
2183269,Private room,Mexico City,16.0,19.385206,-99.169363
12603091,Private room,Ciudad de México,16.0,19.400238,-99.158233
2863665,Private room,Mexico City,23.0,19.432103,-99.173228
12709669,Private room,Ciudad de México,15.0,19.375965,-99.185301
6119256,Private room,San Miguel Chapultepec I Sección,16.0,19.409009,-99.187268
3737766,Private room,Mexico City,20.0,19.417582,-99.163937
13412127,Private room,Ciudad de México,26.0,19.45318,-99.155515
2984717,Private room,San Miguel Chapultepec I Sección,16.0,19.410787,-99.186585
11462782,Private room,Ciudad de México,19.0,19.348488,-99.160373
12215830,Private room,Ciudad de México,23.0,19.410944,-99.186877
9209020,Private room,Ciudad de México,36.0,19.349676,-99.143939
10928496,Private room,Ciudad de México,30.0,19.42493,-99.167821
7636481,Private room,Ciudad de México,56.0,19.432506,-99.195423
13493219,Private room,Ciudad de México,18.0,19.38877,-99.173633
7875440,Private room,Ciudad de México,35.0,19.423235,-99.173607
14414604,Private room,Ciudad de México,33.0,19.355551,-99.166319
960414,Private room,Mexico City,36.0,19.399335,-99.174513
9995371,Private room,Ciudad de México,28.0,19.413151,-99.144026
2262438,Private room,Ciudad de México,22.0,19.419545,-99.157839
7162767,Private room,Ciudad de México,45.0,19.404258,-99.173535
12714540,Private room,Mexico City,20.0,19.386214,-99.139767
11376753,Private room,Ciudad de México,21.0,19.421296,-99.171444
5183850,Private room,Ciudad de México,33.0,19.398488,-99.173283
9609918,Private room,Ciudad de México,26.0,19.430717,-99.166825
10389776,Private room,Ciudad de México,35.0,19.429539,-99.163763
12363618,Private room,Ciudad de México,16.0,19.399686,-99.155354
6171066,Private room,Ciudad de Mexico,21.0,19.40343,-99.169905
6391102,Private room,Ciudad de México,22.0,19.429327,-99.147068
13830864,Private room,Ciudad de México,20.0,19.433556,-99.157003
9863971,Private room,Ciudad de México,21.0,19.416443,-99.162914
6102296,Private room,Mexico City,31.0,19.391984,-99.180035
7680595,Private room,Ciudad de México,24.0,19.390403,-99.15916
6052413,Private room,Ciudad de México,30.0,19.369985,-99.177888
13601357,Private room,Ciudad de México,20.0,19.389811,-99.183529
13099370,Private room,Ciudad de México,36.0,19.428278,-99.159083
6370236,Private room,Ciudad de México,18.0,19.440429,-99.1641
6654921,Private room,Escandón II Sección,19.0,19.400569,-99.171129
12624074,Private room,Ciudad de México,28.0,19.395967,-99.157819
7157458,Private room,Ciudad de México,23.0,19.380177,-99.147601
4668026,Private room,Ciudad de México,26.0,19.394923,-99.182308
911088,Private room,Mexico City,71.0,19.424501,-99.138018
9717071,Private room,Ciudad de México,18.0,19.409854,-99.185422
13416015,Private room,Ciudad de México,39.0,19.411954,-99.177425
12272304,Private room,Ciudad de México,57.0,19.385751,-99.171256
4423115,Private room,Ciudad de México,27.0,19.426262,-99.154653
14362672,Private room,Ciudad de México,26.0,19.434061,-99.159617
7881121,Private room,Ciudad de México,26.0,19.418672,-99.159725
2837105,Private room,Mexico City,28.0,19.452404,-99.155568
7853589,Private room,Portales Norte,16.0,19.371557,-99.155099
10616158,Private room,Colonia Juárez,22.0,19.428161,-99.155504
11948481,Private room,Ciudad de México,25.0,19.414847,-99.166707
11060732,Private room,Ciudad de México,25.0,19.397358,-99.250197
12762721,Private room,Ciudad de México,38.0,19.412179,-99.167312
6436314,Private room,Ciudad de México,21.0,19.4069,-99.159532
2291674,Private room, Mexico DF,22.0,19.422347,-99.161307
13862291,Private room,Colonia Juárez,50.0,19.429305,-99.160976
10306359,Private room,Ciudad de México,50.0,19.38534,-99.149479
6305913,Private room,México,34.0,19.35249,-99.165346
10732251,Private room,Colonia Juárez,34.0,19.428934,-99.156614
13084907,Private room,Ciudad de México,25.0,19.413965,-99.167941
8636279,Private room,Ciudad de México,26.0,19.421253,-99.168934
936382,Private room,Mexico City,26.0,19.410055,-99.16869
1324525,Private room,Mexico City,28.0,19.383515,-99.166033
11689564,Private room,Ciudad de México,23.0,19.426988,-99.175155
9238355,Private room,Ciudad de México,31.0,19.430102,-99.168613
4735000,Private room,Ciudad de México,16.0,19.404784,-99.159284
13857602,Private room,Colonia Juárez,48.0,19.427247,-99.161584
12410237,Private room,Ciudad de México,31.0,19.356835,-99.186349
12932702,Private room,Ciudad de México,15.0,19.403203,-99.161752
4464917,Private room,Mexico City,44.0,19.419273,-99.174652
4787539,Private room,Ciudad de México,20.0,19.384075,-99.176098
14327357,Private room,Ciudad de México,20.0,19.407573,-99.184058
12069421,Private room,Ciudad de México,37.0,19.416669,-99.157035
6731694,Private room,Ciudad de México,16.0,19.434708,-99.137257
7871298,Private room,Ciudad de México,39.0,19.368201,-99.160144
11626028,Private room,Ciudad de México,70.0,19.407634,-99.17619
12874397,Private room,Ciudad de México,16.0,19.409026,-99.168527
4430765,Private room,Mexico ,23.0,19.352795,-99.162429
6328012,Private room,México,16.0,19.374974,-99.175599
11463424,Private room,Ciudad de méxico,24.0,19.418759,-99.161635
9060672,Private room,Ciudad de México,15.0,19.394573,-99.185864
10838282,Private room,Ciudad de México,19.0,19.398148,-99.185809
11039333,Private room,Ciudad de México,55.0,19.434147,-99.18721
14067229,Private room,Ciudad de México,26.0,19.440813,-99.163094
9224083,Private room,Ciudad de México,26.0,19.431096,-99.192337
14318231,Private room,Ciudad de México,26.0,19.414126,-99.177372
4469994,Private room,Ciudad de México,82.0,19.406523,-99.173566
13781111,Private room,Ciudad de México,50.0,19.413615,-99.172152
12780151,Private room,Ciudad de México,20.0,19.451496,-99.15777
10357910,Private room,Mexico City,26.0,19.390345,-99.150443
13044253,Private room,Ciudad de México,27.0,19.427378,-99.154134
13168721,Private room,Ciudad de México,15.0,19.413964,-99.172691
11273597,Private room,Ciudad de México,21.0,19.401336,-99.17167
14356804,Private room,Ciudad de México,34.0,19.34858,-99.161675
10493315,Private room,Ciudad de México,14.0,19.391896,-99.186655
6949812,Private room,Ciudad de México,24.0,19.402149,-99.147134
6551205,Private room,Ciudad de México,34.0,19.408147,-99.171973
8516421,Private room,Ciudad de México,11.0,19.40553,-99.162042
2127400,Private room,Mexico City,77.0,19.418705,-99.159225
9616276,Private room,Ciudad de México,39.0,19.409014,-99.169714
3732354,Private room,Mexico City,50.0,19.43355,-99.187006
3093758,Private room,Ciudad de México,15.0,19.383508,-99.189394
6534636,Private room,Ciudad de México,15.0,19.364103,-99.169613
5591793,Private room,Ciudad de México,29.0,19.361289,-99.183469
8644402,Private room,Ciudad de México,21.0,19.412435,-99.157628
14218161,Private room,Ciudad de México,103.0,19.434278,-99.139716
10175359,Private room,Ciudad de México,20.0,19.420087,-99.17482
14384486,Private room,Ciudad de México,24.0,19.395325,-99.142772
11795708,Private room,Mexico City,28.0,19.388821,-99.149995
6623051,Private room,Ciudad de México,21.0,19.414752,-99.15777
10853259,Private room,Ciudad de México,20.0,19.432048,-99.186232
11166835,Private room,Ciudad de México,13.0,19.34443,-99.160391
14341236,Private room,Ciudad de México,20.0,19.403792,-99.162075
12435623,Private room,Ciudad de México,339.0,19.379998,-99.179721
13901474,Private room,Ciudad de México,16.0,19.416462,-99.148997
1403218,Private room,Mexico City,19.0,19.443393,-99.147357
13192022,Private room,Ciudad de México,31.0,19.445207,-99.156454
13659973,Private room,Ciudad de México,34.0,19.43565,-99.192539
9046175,Private room,Ciudad de México,20.0,19.407169,-99.171897
14187210,Private room,Ciudad de México,19.0,19.402343,-99.148157
11451731,Private room,Ciudad de México,24.0,19.420599,-99.158284
7543845,Private room,Colonia Juárez,26.0,19.423014,-99.166893
7109819,Private room,Ciudad de México,20.0,19.403147,-99.181879
14092687,Private room,Ciudad de México,20.0,19.368178,-99.172267
3286979,Private room,Mexico City,49.0,19.406462,-99.175354
8698952,Private room,Ciudad de México,21.0,19.417817,-99.162275
5172383,Private room,Ciudad de México,26.0,19.411573,-99.16262
5289079,Private room,Ciudad de México,21.0,19.410255,-99.159375
12934894,Private room,Ciudad de México,15.0,19.435734,-99.132382
12761755,Private room,Ciudad de México,361.0,19.420282,-99.158586
6952557,Private room,Distrito Federal,29.0,19.427937,-99.134231
13082776,Private room,Ejido del Centro,18.0,19.427239,-99.133383
13109590,Private room,Ciudad de México,19.0,19.420735,-99.163638
10732010,Private room,Del Valle Norte,21.0,19.392613,-99.171691
10100537,Private room,Ciudad de México,152.0,19.392072,-99.174402
12323263,Private room,Ciudad de México,62.0,19.349892,-99.163955
13299278,Private room,Ciudad de México,21.0,19.378945,-99.173958
13724419,Private room,Ciudad de México,20.0,19.38759,-99.181924
11572279,Private room,Del Valle Norte,16.0,19.392363,-99.170697
12971403,Private room,Ciudad de México,21.0,19.366925,-99.169418
14466223,Private room,Ciudad de México,66.0,19.423004,-99.166592
6800634,Private room,Ciudad de México,14.0,19.398621,-99.172251
4403737,Private room,Mexico City,52.0,19.416182,-99.146365
13830629,Private room,Ciudad de México,20.0,19.404455,-99.158397
10809920,Private room,Ciudad de México,21.0,19.415342,-99.153131
9446446,Private room,Ciudad de México,46.0,19.397792,-99.154393
12886340,Private room,Ciudad de México,19.0,19.412532,-99.162684
13925657,Private room,Ciudad de México,45.0,19.383773,-99.187506
14027445,Private room,Ciudad de México,11.0,19.410009,-99.184384
3031671,Private room,Ciudad de México,211.0,19.433945,-99.150643
14323191,Private room,Ciudad de México,27.0,19.426854,-99.136545
5293731,Private room,Ciudad de México,12.0,19.409009,-99.174872
13184392,Private room,Ciudad de México,36.0,19.413005,-99.157255
13997833,Private room,Ciudad de México,21.0,19.406318,-99.165818
13912503,Private room,Mexico City,11.0,19.398155,-99.152722
6026377,Private room,Mexico City,41.0,19.41195,-99.177276
1142373,Private room,Mexico City,23.0,19.344766,-99.149137
5581616,Private room,Ciudad de México,23.0,19.420044,-99.154599
7340446,Private room,Ciudad de México,36.0,19.438588,-99.158953
9385670,Private room,Ciudad de México,39.0,19.420532,-99.17271
5807336,Private room,Juárez,15.0,19.421988,-99.172764
6783842,Private room,Ciudad de México,31.0,19.434179,-99.168459
12830869,Private room,Ciudad de México,10.0,19.374324,-99.168875
9409102,Private room,Ciudad de México,23.0,19.422121,-99.132434
14330979,Private room,Benito Juárez,48.0,19.394957,-99.167803
1007174,Private room,Mexico City,41.0,19.439179,-99.155183
7903222,Private room,Ciudad de México,18.0,19.398158,-99.16062
12886927,Private room,Ciudad de México,20.0,19.435343,-99.18862
11439553,Private room,Ciudad de México,16.0,19.446362,-99.15704
7984806,Private room,Ciudad de México,11.0,19.389809,-99.169894
8763306,Private room,Ciudad de México,25.0,19.421452,-99.159277
10450752,Private room,Ciudad de México,28.0,19.413089,-99.14558
1142206,Private room,Ciudad de México,41.0,19.419273,-99.156608
11087816,Private room,Ciudad de México,26.0,19.369038,-99.16731
10884709,Private room,Ciudad de México,23.0,19.402455,-99.171545
1093003,Private room,Mexico City,41.0,19.355514,-99.16311
9278898,Private room,Mexico,37.0,19.430824,-99.202182
11394430,Private room,Ciudad de México,12.0,19.41955,-99.157049
4926123,Private room,Ciudad de México,28.0,19.403246,-99.160263
7987072,Private room,Ciudad de México,20.0,19.38848,-99.154097
12550195,Private room,Ciudad de México,129.0,19.42966,-99.192687
5251177,Private room,Ciudad de México,20.0,19.417677,-99.16242
13578613,Private room,Ciudad de México,22.0,19.411724,-99.175488
7652703,Private room,Ciudad de México,46.0,19.397744,-99.172579
7363474,Private room,Mexico City,70.0,19.432235,-99.178058
4719784,Private room,Mexico City,26.0,19.409982,-99.164045
6511538,Private room,san rafael,20.0,19.439044,-99.157946
4169838,Private room,Mexico City,41.0,19.416801,-99.167473
14028553,Private room,Ciudad de México,52.0,19.412209,-99.165333
5261581,Private room,Ciudad de México,31.0,19.414582,-99.157239
10616517,Private room,Ciudad de México,20.0,19.416297,-99.160015
8498863,Private room,Ciudad de México,124.0,19.388795,-99.17823
10163749,Private room,Ciudad de México,33.0,19.40889,-99.170804
7515745,Private room,Ciudad de México,21.0,19.369319,-99.167676
14074134,Private room,Ciudad de México,27.0,19.409232,-99.187398
3468410,Private room,Mexico City,28.0,19.380028,-99.181569
4856659,Private room,Ciudad de México,27.0,19.355515,-99.150744
12369779,Private room,Ciudad de México,21.0,19.407465,-99.171711
6062796,Private room,Escandón I Sección,34.0,19.405242,-99.18104
7677101,Private room,Ciudad de México,29.0,19.412748,-99.160423
22787,Private room,Mexico City,106.0,19.440761,-99.163245
14105814,Private room,Ciudad de México,103.0,19.348257,-99.17584
6213956,Private room,México,21.0,19.398029,-99.178801
2273640,Private room,Mexico City,20.0,19.38006,-99.175186
13672837,Private room,Ciudad de México,57.0,19.426781,-99.177398
14187413,Private room,Ciudad de México,84.0,19.433566,-99.188114
5905624,Private room,Mexico City,25.0,19.413492,-99.176232
13402271,Private room,Ciudad de México,48.0,19.416531,-99.178829
5519427,Private room,Ciudad de México,28.0,19.387294,-99.146954
13361482,Private room,Ciudad de México,11.0,19.341977,-99.147277
8740546,Private room,Ciudad de México,15.0,19.4015,-99.175215
8065822,Private room,Colonia Juárez,67.0,19.426665,-99.156696
8487951,Private room,Ciudad de México,22.0,19.36768,-99.158047
6325114,Private room,Ciudad de México,11.0,19.451788,-99.16054
7223097,Private room,Ciudad de México,18.0,19.398411,-99.162894
13099906,Private room,Colonia Juárez,40.0,19.422628,-99.170445
454356,Private room,Mexico City,22.0,19.414484,-99.155919
3922584,Private room,Mexico City,16.0,19.416709,-99.174312
3912400,Private room,Mexico City,45.0,19.438596,-99.212474
11803369,Private room,Ciudad de México,28.0,19.396394,-99.163128
5685383,Private room,Ciudad de México,25.0,19.419807,-99.155026
6453485,Private room,Ciudad de México,26.0,19.437649,-99.160382
4978810,Private room,Ciudad de México,15.0,19.450975,-99.160041
